time,month_yr,location,cases,disease,lat,lon
1947.416667,May-47,DELAWARE,0,polio,39.161921,-75.526755
1947.5,Jun-47,DELAWARE,0,polio,39.161921,-75.526755
1947.583333,Jul-47,DELAWARE,2,polio,39.161921,-75.526755
1947.666667,Aug-47,DELAWARE,50,polio,39.161921,-75.526755
1947.75,Sep-47,DELAWARE,52,polio,39.161921,-75.526755
1947.833333,Oct-47,DELAWARE,4,polio,39.161921,-75.526755
1947.916667,Nov-47,DELAWARE,5,polio,39.161921,-75.526755
1948,Dec-47,DELAWARE,1,polio,39.161921,-75.526755
1948.083333,Jan-48,DELAWARE,0,polio,39.161921,-75.526755
1948.166667,Feb-48,DELAWARE,1,polio,39.161921,-75.526755
1948.25,Mar-48,DELAWARE,0,polio,39.161921,-75.526755
1948.333333,Apr-48,DELAWARE,0,polio,39.161921,-75.526755
1948.416667,May-48,DELAWARE,0,polio,39.161921,-75.526755
1948.5,Jun-48,DELAWARE,2,polio,39.161921,-75.526755
1948.583333,Jul-48,DELAWARE,46,polio,39.161921,-75.526755
1948.666667,Aug-48,DELAWARE,43,polio,39.161921,-75.526755
1948.75,Sep-48,DELAWARE,25,polio,39.161921,-75.526755
1948.833333,Oct-48,DELAWARE,11,polio,39.161921,-75.526755
1948.916667,Nov-48,DELAWARE,1,polio,39.161921,-75.526755
1949,Dec-48,DELAWARE,0,polio,39.161921,-75.526755
1949.083333,Jan-49,DELAWARE,1,polio,39.161921,-75.526755
1949.166667,Feb-49,DELAWARE,1,polio,39.161921,-75.526755
1949.25,Mar-49,DELAWARE,1,polio,39.161921,-75.526755
1949.333333,Apr-49,DELAWARE,2,polio,39.161921,-75.526755
1949.416667,May-49,DELAWARE,2,polio,39.161921,-75.526755
1949.5,Jun-49,DELAWARE,3,polio,39.161921,-75.526755
1949.583333,Jul-49,DELAWARE,1,polio,39.161921,-75.526755
1949.666667,Aug-49,DELAWARE,20,polio,39.161921,-75.526755
1949.75,Sep-49,DELAWARE,7,polio,39.161921,-75.526755
1949.833333,Oct-49,DELAWARE,4,polio,39.161921,-75.526755
1949.916667,Nov-49,DELAWARE,2,polio,39.161921,-75.526755
1950,Dec-49,DELAWARE,2,polio,39.161921,-75.526755
1950.083333,Jan-50,DELAWARE,0,polio,39.161921,-75.526755
1950.166667,Feb-50,DELAWARE,1,polio,39.161921,-75.526755
1950.25,Mar-50,DELAWARE,1,polio,39.161921,-75.526755
1950.333333,Apr-50,DELAWARE,1,polio,39.161921,-75.526755
1950.416667,May-50,DELAWARE,0,polio,39.161921,-75.526755
1950.5,Jun-50,DELAWARE,1,polio,39.161921,-75.526755
1950.583333,Jul-50,DELAWARE,4,polio,39.161921,-75.526755
1950.666667,Aug-50,DELAWARE,10,polio,39.161921,-75.526755
1950.75,Sep-50,DELAWARE,12,polio,39.161921,-75.526755
1950.833333,Oct-50,DELAWARE,11,polio,39.161921,-75.526755
1950.916667,Nov-50,DELAWARE,2,polio,39.161921,-75.526755
1951,Dec-50,DELAWARE,1,polio,39.161921,-75.526755
1951.083333,Jan-51,DELAWARE,1,polio,39.161921,-75.526755
1951.166667,Feb-51,DELAWARE,0,polio,39.161921,-75.526755
1951.25,Mar-51,DELAWARE,0,polio,39.161921,-75.526755
1951.333333,Apr-51,DELAWARE,1,polio,39.161921,-75.526755
1951.416667,May-51,DELAWARE,0,polio,39.161921,-75.526755
1951.5,Jun-51,DELAWARE,3,polio,39.161921,-75.526755
1951.583333,Jul-51,DELAWARE,5,polio,39.161921,-75.526755
1951.666667,Aug-51,DELAWARE,1,polio,39.161921,-75.526755
1951.75,Sep-51,DELAWARE,0,polio,39.161921,-75.526755
1951.833333,Oct-51,DELAWARE,0,polio,39.161921,-75.526755
1951.916667,Nov-51,DELAWARE,3,polio,39.161921,-75.526755
1952,Dec-51,DELAWARE,0,polio,39.161921,-75.526755
1952.083333,Jan-52,DELAWARE,0,polio,39.161921,-75.526755
1952.166667,Feb-52,DELAWARE,0,polio,39.161921,-75.526755
1952.25,Mar-52,DELAWARE,0,polio,39.161921,-75.526755
1952.333333,Apr-52,DELAWARE,0,polio,39.161921,-75.526755
1952.416667,May-52,DELAWARE,1,polio,39.161921,-75.526755
1952.5,Jun-52,DELAWARE,1,polio,39.161921,-75.526755
1952.583333,Jul-52,DELAWARE,5,polio,39.161921,-75.526755
1952.666667,Aug-52,DELAWARE,33,polio,39.161921,-75.526755
1952.75,Sep-52,DELAWARE,27,polio,39.161921,-75.526755
1952.833333,Oct-52,DELAWARE,27,polio,39.161921,-75.526755
1952.916667,Nov-52,DELAWARE,6,polio,39.161921,-75.526755
1953,Dec-52,DELAWARE,3,polio,39.161921,-75.526755
1953.083333,Jan-53,DELAWARE,0,polio,39.161921,-75.526755
1953.166667,Feb-53,DELAWARE,0,polio,39.161921,-75.526755
1953.25,Mar-53,DELAWARE,0,polio,39.161921,-75.526755
1953.333333,Apr-53,DELAWARE,1,polio,39.161921,-75.526755
1953.416667,May-53,DELAWARE,0,polio,39.161921,-75.526755
1953.5,Jun-53,DELAWARE,1,polio,39.161921,-75.526755
1953.583333,Jul-53,DELAWARE,5,polio,39.161921,-75.526755
1953.666667,Aug-53,DELAWARE,11,polio,39.161921,-75.526755
1953.75,Sep-53,DELAWARE,9,polio,39.161921,-75.526755
1953.833333,Oct-53,DELAWARE,3,polio,39.161921,-75.526755
1953.916667,Nov-53,DELAWARE,2,polio,39.161921,-75.526755
1954,Dec-53,DELAWARE,0,polio,39.161921,-75.526755
1954.083333,Jan-54,DELAWARE,0,polio,39.161921,-75.526755
1954.166667,Feb-54,DELAWARE,0,polio,39.161921,-75.526755
1954.25,Mar-54,DELAWARE,0,polio,39.161921,-75.526755
1954.333333,Apr-54,DELAWARE,0,polio,39.161921,-75.526755
1954.416667,May-54,DELAWARE,0,polio,39.161921,-75.526755
1954.5,Jun-54,DELAWARE,1,polio,39.161921,-75.526755
1954.583333,Jul-54,DELAWARE,8,polio,39.161921,-75.526755
1954.666667,Aug-54,DELAWARE,13,polio,39.161921,-75.526755
1954.75,Sep-54,DELAWARE,12,polio,39.161921,-75.526755
1954.833333,Oct-54,DELAWARE,31,polio,39.161921,-75.526755
1954.916667,Nov-54,DELAWARE,15,polio,39.161921,-75.526755
1955,Dec-54,DELAWARE,8,polio,39.161921,-75.526755
1955.083333,Jan-55,DELAWARE,2,polio,39.161921,-75.526755
1955.166667,Feb-55,DELAWARE,0,polio,39.161921,-75.526755
1955.25,Mar-55,DELAWARE,1,polio,39.161921,-75.526755
1955.333333,Apr-55,DELAWARE,3,polio,39.161921,-75.526755
1955.416667,May-55,DELAWARE,10,polio,39.161921,-75.526755
1955.5,Jun-55,DELAWARE,6,polio,39.161921,-75.526755
1955.583333,Jul-55,DELAWARE,6,polio,39.161921,-75.526755
1955.666667,Aug-55,DELAWARE,17,polio,39.161921,-75.526755
1955.75,Sep-55,DELAWARE,4,polio,39.161921,-75.526755
1955.833333,Oct-55,DELAWARE,4,polio,39.161921,-75.526755
1955.916667,Nov-55,DELAWARE,2,polio,39.161921,-75.526755
1956,Dec-55,DELAWARE,1,polio,39.161921,-75.526755
1956.083333,Jan-56,DELAWARE,1,polio,39.161921,-75.526755
1956.166667,Feb-56,DELAWARE,0,polio,39.161921,-75.526755
1956.25,Mar-56,DELAWARE,0,polio,39.161921,-75.526755
1956.333333,Apr-56,DELAWARE,0,polio,39.161921,-75.526755
1956.416667,May-56,DELAWARE,1,polio,39.161921,-75.526755
1956.5,Jun-56,DELAWARE,1,polio,39.161921,-75.526755
1956.583333,Jul-56,DELAWARE,2,polio,39.161921,-75.526755
1956.666667,Aug-56,DELAWARE,5,polio,39.161921,-75.526755
1956.75,Sep-56,DELAWARE,10,polio,39.161921,-75.526755
1956.833333,Oct-56,DELAWARE,7,polio,39.161921,-75.526755
1956.916667,Nov-56,DELAWARE,0,polio,39.161921,-75.526755
1957,Dec-56,DELAWARE,1,polio,39.161921,-75.526755
1957.083333,Jan-57,DELAWARE,0,polio,39.161921,-75.526755
1957.166667,Feb-57,DELAWARE,0,polio,39.161921,-75.526755
1957.25,Mar-57,DELAWARE,1,polio,39.161921,-75.526755
1957.333333,Apr-57,DELAWARE,0,polio,39.161921,-75.526755
1957.416667,May-57,DELAWARE,0,polio,39.161921,-75.526755
1957.5,Jun-57,DELAWARE,0,polio,39.161921,-75.526755
1957.583333,Jul-57,DELAWARE,1,polio,39.161921,-75.526755
1957.666667,Aug-57,DELAWARE,2,polio,39.161921,-75.526755
1957.75,Sep-57,DELAWARE,0,polio,39.161921,-75.526755
1957.833333,Oct-57,DELAWARE,1,polio,39.161921,-75.526755
1957.916667,Nov-57,DELAWARE,0,polio,39.161921,-75.526755
1958,Dec-57,DELAWARE,0,polio,39.161921,-75.526755
1958.083333,Jan-58,DELAWARE,0,polio,39.161921,-75.526755
1958.166667,Feb-58,DELAWARE,0,polio,39.161921,-75.526755
1958.25,Mar-58,DELAWARE,0,polio,39.161921,-75.526755
1958.333333,Apr-58,DELAWARE,0,polio,39.161921,-75.526755
1958.416667,May-58,DELAWARE,0,polio,39.161921,-75.526755
1958.5,Jun-58,DELAWARE,1,polio,39.161921,-75.526755
1958.583333,Jul-58,DELAWARE,1,polio,39.161921,-75.526755
1958.666667,Aug-58,DELAWARE,8,polio,39.161921,-75.526755
1958.75,Sep-58,DELAWARE,4,polio,39.161921,-75.526755
1958.833333,Oct-58,DELAWARE,5,polio,39.161921,-75.526755
1958.916667,Nov-58,DELAWARE,2,polio,39.161921,-75.526755
1959,Dec-58,DELAWARE,4,polio,39.161921,-75.526755
1959.083333,Jan-59,DELAWARE,0,polio,39.161921,-75.526755
1959.166667,Feb-59,DELAWARE,1,polio,39.161921,-75.526755
1959.25,Mar-59,DELAWARE,1,polio,39.161921,-75.526755
1959.333333,Apr-59,DELAWARE,0,polio,39.161921,-75.526755
1959.416667,May-59,DELAWARE,0,polio,39.161921,-75.526755
1959.5,Jun-59,DELAWARE,1,polio,39.161921,-75.526755
1959.583333,Jul-59,DELAWARE,1,polio,39.161921,-75.526755
1959.666667,Aug-59,DELAWARE,0,polio,39.161921,-75.526755
1959.75,Sep-59,DELAWARE,2,polio,39.161921,-75.526755
1959.833333,Oct-59,DELAWARE,2,polio,39.161921,-75.526755
1959.916667,Nov-59,DELAWARE,0,polio,39.161921,-75.526755
1960,Dec-59,DELAWARE,0,polio,39.161921,-75.526755
1960.083333,Jan-60,DELAWARE,1,polio,39.161921,-75.526755
1960.166667,Feb-60,DELAWARE,0,polio,39.161921,-75.526755
1960.25,Mar-60,DELAWARE,0,polio,39.161921,-75.526755
1960.333333,Apr-60,DELAWARE,0,polio,39.161921,-75.526755
1960.416667,May-60,DELAWARE,0,polio,39.161921,-75.526755
1960.5,Jun-60,DELAWARE,0,polio,39.161921,-75.526755
1960.583333,Jul-60,DELAWARE,0,polio,39.161921,-75.526755
1960.666667,Aug-60,DELAWARE,0,polio,39.161921,-75.526755
1960.75,Sep-60,DELAWARE,0,polio,39.161921,-75.526755
1960.833333,Oct-60,DELAWARE,0,polio,39.161921,-75.526755
1960.916667,Nov-60,DELAWARE,0,polio,39.161921,-75.526755
1961,Dec-60,DELAWARE,0,polio,39.161921,-75.526755
1961.083333,Jan-61,DELAWARE,1,polio,39.161921,-75.526755
1961.166667,Feb-61,DELAWARE,0,polio,39.161921,-75.526755
1961.25,Mar-61,DELAWARE,1,polio,39.161921,-75.526755
1961.333333,Apr-61,DELAWARE,0,polio,39.161921,-75.526755
1961.416667,May-61,DELAWARE,0,polio,39.161921,-75.526755
1961.5,Jun-61,DELAWARE,0,polio,39.161921,-75.526755
1961.583333,Jul-61,DELAWARE,0,polio,39.161921,-75.526755
1961.666667,Aug-61,DELAWARE,0,polio,39.161921,-75.526755
1961.75,Sep-61,DELAWARE,0,polio,39.161921,-75.526755
1961.833333,Oct-61,DELAWARE,0,polio,39.161921,-75.526755
1961.916667,Nov-61,DELAWARE,0,polio,39.161921,-75.526755
1962,Dec-61,DELAWARE,0,polio,39.161921,-75.526755
1962.083333,Jan-62,DELAWARE,0,polio,39.161921,-75.526755
1962.166667,Feb-62,DELAWARE,0,polio,39.161921,-75.526755
1962.25,Mar-62,DELAWARE,0,polio,39.161921,-75.526755
1962.333333,Apr-62,DELAWARE,0,polio,39.161921,-75.526755
1962.416667,May-62,DELAWARE,0,polio,39.161921,-75.526755
1962.5,Jun-62,DELAWARE,0,polio,39.161921,-75.526755
1962.583333,Jul-62,DELAWARE,0,polio,39.161921,-75.526755
1962.666667,Aug-62,DELAWARE,0,polio,39.161921,-75.526755
1962.75,Sep-62,DELAWARE,0,polio,39.161921,-75.526755
1962.833333,Oct-62,DELAWARE,0,polio,39.161921,-75.526755
1962.916667,Nov-62,DELAWARE,0,polio,39.161921,-75.526755
1963,Dec-62,DELAWARE,0,polio,39.161921,-75.526755
1963.083333,Jan-63,DELAWARE,0,polio,39.161921,-75.526755
1963.166667,Feb-63,DELAWARE,0,polio,39.161921,-75.526755
1963.25,Mar-63,DELAWARE,0,polio,39.161921,-75.526755
1963.333333,Apr-63,DELAWARE,0,polio,39.161921,-75.526755
1963.416667,May-63,DELAWARE,0,polio,39.161921,-75.526755
1963.5,Jun-63,DELAWARE,0,polio,39.161921,-75.526755
1963.583333,Jul-63,DELAWARE,0,polio,39.161921,-75.526755
1963.666667,Aug-63,DELAWARE,1,polio,39.161921,-75.526755
1963.75,Sep-63,DELAWARE,0,polio,39.161921,-75.526755
1963.833333,Oct-63,DELAWARE,0,polio,39.161921,-75.526755
1963.916667,Nov-63,DELAWARE,0,polio,39.161921,-75.526755
1964,Dec-63,DELAWARE,0,polio,39.161921,-75.526755
1964.083333,Jan-64,DELAWARE,0,polio,39.161921,-75.526755
1964.166667,Feb-64,DELAWARE,0,polio,39.161921,-75.526755
1964.25,Mar-64,DELAWARE,0,polio,39.161921,-75.526755
1964.333333,Apr-64,DELAWARE,0,polio,39.161921,-75.526755
1964.416667,May-64,DELAWARE,0,polio,39.161921,-75.526755
1964.5,Jun-64,DELAWARE,0,polio,39.161921,-75.526755
1964.583333,Jul-64,DELAWARE,0,polio,39.161921,-75.526755
1964.666667,Aug-64,DELAWARE,0,polio,39.161921,-75.526755
1964.75,Sep-64,DELAWARE,0,polio,39.161921,-75.526755
1964.833333,Oct-64,DELAWARE,0,polio,39.161921,-75.526755
1964.916667,Nov-64,DELAWARE,0,polio,39.161921,-75.526755
1965,Dec-64,DELAWARE,0,polio,39.161921,-75.526755
1965.083333,Jan-65,DELAWARE,0,polio,39.161921,-75.526755
1965.166667,Feb-65,DELAWARE,0,polio,39.161921,-75.526755
1965.25,Mar-65,DELAWARE,0,polio,39.161921,-75.526755
1965.333333,Apr-65,DELAWARE,0,polio,39.161921,-75.526755
1965.416667,May-65,DELAWARE,0,polio,39.161921,-75.526755
1965.5,Jun-65,DELAWARE,0,polio,39.161921,-75.526755
1965.583333,Jul-65,DELAWARE,0,polio,39.161921,-75.526755
1965.666667,Aug-65,DELAWARE,0,polio,39.161921,-75.526755
1965.75,Sep-65,DELAWARE,0,polio,39.161921,-75.526755
1965.833333,Oct-65,DELAWARE,0,polio,39.161921,-75.526755
1965.916667,Nov-65,DELAWARE,0,polio,39.161921,-75.526755
1966,Dec-65,DELAWARE,0,polio,39.161921,-75.526755
1966.083333,Jan-66,DELAWARE,0,polio,39.161921,-75.526755
1966.166667,Feb-66,DELAWARE,0,polio,39.161921,-75.526755
1966.25,Mar-66,DELAWARE,0,polio,39.161921,-75.526755
1966.333333,Apr-66,DELAWARE,0,polio,39.161921,-75.526755
1966.416667,May-66,DELAWARE,0,polio,39.161921,-75.526755
1966.5,Jun-66,DELAWARE,0,polio,39.161921,-75.526755
1966.583333,Jul-66,DELAWARE,0,polio,39.161921,-75.526755
1966.666667,Aug-66,DELAWARE,0,polio,39.161921,-75.526755
1966.75,Sep-66,DELAWARE,0,polio,39.161921,-75.526755
1966.833333,Oct-66,DELAWARE,0,polio,39.161921,-75.526755
1966.916667,Nov-66,DELAWARE,0,polio,39.161921,-75.526755
1967,Dec-66,DELAWARE,0,polio,39.161921,-75.526755
1967.083333,Jan-67,DELAWARE,0,polio,39.161921,-75.526755
1967.166667,Feb-67,DELAWARE,0,polio,39.161921,-75.526755
1967.25,Mar-67,DELAWARE,0,polio,39.161921,-75.526755
1967.333333,Apr-67,DELAWARE,0,polio,39.161921,-75.526755
1967.416667,May-67,DELAWARE,0,polio,39.161921,-75.526755
1967.5,Jun-67,DELAWARE,0,polio,39.161921,-75.526755
1967.583333,Jul-67,DELAWARE,0,polio,39.161921,-75.526755
1967.666667,Aug-67,DELAWARE,0,polio,39.161921,-75.526755
1967.75,Sep-67,DELAWARE,0,polio,39.161921,-75.526755
1967.833333,Oct-67,DELAWARE,0,polio,39.161921,-75.526755
1967.916667,Nov-67,DELAWARE,0,polio,39.161921,-75.526755
1968,Dec-67,DELAWARE,0,polio,39.161921,-75.526755
1968.083333,Jan-68,DELAWARE,0,polio,39.161921,-75.526755
1968.166667,Feb-68,DELAWARE,0,polio,39.161921,-75.526755
1968.25,Mar-68,DELAWARE,0,polio,39.161921,-75.526755
1968.333333,Apr-68,DELAWARE,0,polio,39.161921,-75.526755
1968.416667,May-68,DELAWARE,0,polio,39.161921,-75.526755
1968.5,Jun-68,DELAWARE,0,polio,39.161921,-75.526755
1968.583333,Jul-68,DELAWARE,0,polio,39.161921,-75.526755
1968.666667,Aug-68,DELAWARE,0,polio,39.161921,-75.526755
1968.75,Sep-68,DELAWARE,0,polio,39.161921,-75.526755
1968.833333,Oct-68,DELAWARE,0,polio,39.161921,-75.526755
1968.916667,Nov-68,DELAWARE,0,polio,39.161921,-75.526755
1969,Dec-68,DELAWARE,0,polio,39.161921,-75.526755
1969.083333,Jan-69,DELAWARE,0,polio,39.161921,-75.526755
1969.166667,Feb-69,DELAWARE,0,polio,39.161921,-75.526755
1969.25,Mar-69,DELAWARE,0,polio,39.161921,-75.526755
1969.333333,Apr-69,DELAWARE,0,polio,39.161921,-75.526755
1969.416667,May-69,DELAWARE,0,polio,39.161921,-75.526755
1969.5,Jun-69,DELAWARE,0,polio,39.161921,-75.526755
1969.583333,Jul-69,DELAWARE,0,polio,39.161921,-75.526755
1969.666667,Aug-69,DELAWARE,0,polio,39.161921,-75.526755
1969.75,Sep-69,DELAWARE,0,polio,39.161921,-75.526755
1969.833333,Oct-69,DELAWARE,0,polio,39.161921,-75.526755
1969.916667,Nov-69,DELAWARE,0,polio,39.161921,-75.526755
1970,Dec-69,DELAWARE,0,polio,39.161921,-75.526755
1970.083333,Jan-70,DELAWARE,0,polio,39.161921,-75.526755
1970.166667,Feb-70,DELAWARE,0,polio,39.161921,-75.526755
1970.25,Mar-70,DELAWARE,0,polio,39.161921,-75.526755
1970.333333,Apr-70,DELAWARE,0,polio,39.161921,-75.526755
1970.416667,May-70,DELAWARE,0,polio,39.161921,-75.526755
1970.5,Jun-70,DELAWARE,0,polio,39.161921,-75.526755
1970.583333,Jul-70,DELAWARE,0,polio,39.161921,-75.526755
1970.666667,Aug-70,DELAWARE,0,polio,39.161921,-75.526755
1970.75,Sep-70,DELAWARE,0,polio,39.161921,-75.526755
1970.833333,Oct-70,DELAWARE,0,polio,39.161921,-75.526755
1970.916667,Nov-70,DELAWARE,0,polio,39.161921,-75.526755
1971,Dec-70,DELAWARE,0,polio,39.161921,-75.526755
1971.083333,Jan-71,DELAWARE,0,polio,39.161921,-75.526755
1971.166667,Feb-71,DELAWARE,0,polio,39.161921,-75.526755
1971.25,Mar-71,DELAWARE,0,polio,39.161921,-75.526755
1971.333333,Apr-71,DELAWARE,0,polio,39.161921,-75.526755
1971.416667,May-71,DELAWARE,0,polio,39.161921,-75.526755
1971.5,Jun-71,DELAWARE,0,polio,39.161921,-75.526755
1971.583333,Jul-71,DELAWARE,0,polio,39.161921,-75.526755
1971.666667,Aug-71,DELAWARE,0,polio,39.161921,-75.526755
1971.75,Sep-71,DELAWARE,0,polio,39.161921,-75.526755
1971.833333,Oct-71,DELAWARE,0,polio,39.161921,-75.526755
1971.916667,Nov-71,DELAWARE,0,polio,39.161921,-75.526755
1972,Dec-71,DELAWARE,0,polio,39.161921,-75.526755
1972.083333,Jan-72,DELAWARE,0,polio,39.161921,-75.526755
1927.916667,27-Nov,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1928,27-Dec,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1928.083333,28-Jan,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1928.166667,28-Feb,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1928.25,28-Mar,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1928.333333,28-Apr,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1928.416667,28-May,DISTRICT.OF.COLUMBIA,2,polio,38.54171,77.00591
1928.5,28-Jun,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1928.583333,28-Jul,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1928.666667,28-Aug,DISTRICT.OF.COLUMBIA,7,polio,38.54171,77.00591
1928.75,28-Sep,DISTRICT.OF.COLUMBIA,11,polio,38.54171,77.00591
1928.833333,28-Oct,DISTRICT.OF.COLUMBIA,9,polio,38.54171,77.00591
1928.916667,28-Nov,DISTRICT.OF.COLUMBIA,3,polio,38.54171,77.00591
1929,28-Dec,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1929.083333,29-Jan,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1929.166667,Feb-29,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1929.25,29-Mar,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1929.333333,29-Apr,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1929.416667,29-May,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1929.5,29-Jun,DISTRICT.OF.COLUMBIA,2,polio,38.54171,77.00591
1929.583333,29-Jul,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1929.666667,29-Aug,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1929.75,29-Sep,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1929.833333,29-Oct,DISTRICT.OF.COLUMBIA,2,polio,38.54171,77.00591
1929.916667,29-Nov,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1930,29-Dec,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1930.083333,30-Jan,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1930.166667,Feb-30,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1930.25,30-Mar,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1930.333333,30-Apr,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1930.416667,30-May,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1930.5,30-Jun,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1930.583333,30-Jul,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1930.666667,30-Aug,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1930.75,30-Sep,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1930.833333,30-Oct,DISTRICT.OF.COLUMBIA,3,polio,38.54171,77.00591
1930.916667,30-Nov,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1931,30-Dec,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1931.083333,31-Jan,DISTRICT.OF.COLUMBIA,4,polio,38.54171,77.00591
1931.166667,Feb-31,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1931.25,31-Mar,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1931.333333,Apr-31,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1931.416667,31-May,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1931.5,Jun-31,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1931.583333,31-Jul,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1931.666667,31-Aug,DISTRICT.OF.COLUMBIA,4,polio,38.54171,77.00591
1931.75,Sep-31,DISTRICT.OF.COLUMBIA,4,polio,38.54171,77.00591
1931.833333,31-Oct,DISTRICT.OF.COLUMBIA,6,polio,38.54171,77.00591
1931.916667,Nov-31,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1932,31-Dec,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1932.083333,Jan-32,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1932.166667,Feb-32,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1932.25,Mar-32,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1932.333333,Apr-32,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1932.416667,May-32,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1932.5,Jun-32,DISTRICT.OF.COLUMBIA,2,polio,38.54171,77.00591
1932.583333,Jul-32,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1932.666667,Aug-32,DISTRICT.OF.COLUMBIA,4,polio,38.54171,77.00591
1932.75,Sep-32,DISTRICT.OF.COLUMBIA,11,polio,38.54171,77.00591
1932.833333,Oct-32,DISTRICT.OF.COLUMBIA,11,polio,38.54171,77.00591
1932.916667,Nov-32,DISTRICT.OF.COLUMBIA,2,polio,38.54171,77.00591
1933,Dec-32,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1933.083333,Jan-33,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1933.166667,Feb-33,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1933.25,Mar-33,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1933.333333,Apr-33,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1933.416667,May-33,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1933.5,Jun-33,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1933.583333,Jul-33,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1933.666667,Aug-33,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1933.75,Sep-33,DISTRICT.OF.COLUMBIA,3,polio,38.54171,77.00591
1933.833333,Oct-33,DISTRICT.OF.COLUMBIA,2,polio,38.54171,77.00591
1933.916667,Nov-33,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1934,Dec-33,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1934.083333,Jan-34,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1934.166667,Feb-34,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1934.25,Mar-34,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1934.333333,Apr-34,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1934.416667,May-34,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1934.5,Jun-34,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
1934.583333,Jul-34,DISTRICT.OF.COLUMBIA,2,polio,38.54171,77.00591
1934.666667,Aug-34,DISTRICT.OF.COLUMBIA,3,polio,38.54171,77.00591
1934.75,Sep-34,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1934.833333,Oct-34,DISTRICT.OF.COLUMBIA,1,polio,38.54171,77.00591
1934.916667,Nov-34,DISTRICT.OF.COLUMBIA,0,polio,38.54171,77.00591
