time,month_yr,location,cases,disease,lat,lon
1927.916667,Nov-27,ALABAMA,97,flu,32.361538,-86.279118
1928,Dec-27,ALABAMA,296,flu,32.361538,-86.279118
1928.083333,Jan-28,ALABAMA,1123,flu,32.361538,-86.279118
1928.166667,Feb-28,ALABAMA,942,flu,32.361538,-86.279118
1928.25,Mar-28,ALABAMA,944,flu,32.361538,-86.279118
1928.333333,Apr-28,ALABAMA,1145,flu,32.361538,-86.279118
1928.416667,May-28,ALABAMA,1179,flu,32.361538,-86.279118
1928.5,Jun-28,ALABAMA,370,flu,32.361538,-86.279118
1928.583333,Jul-28,ALABAMA,148,flu,32.361538,-86.279118
1928.666667,Aug-28,ALABAMA,188,flu,32.361538,-86.279118
1928.75,Sep-28,ALABAMA,189,flu,32.361538,-86.279118
1928.833333,Oct-28,ALABAMA,258,flu,32.361538,-86.279118
1928.916667,Nov-28,ALABAMA,582,flu,32.361538,-86.279118
1929,Dec-28,ALABAMA,8660,flu,32.361538,-86.279118
1929.083333,Jan-29,ALABAMA,57680,flu,32.361538,-86.279118
1929.166667,Feb-29,ALABAMA,9401,flu,32.361538,-86.279118
1929.25,Mar-29,ALABAMA,1122,flu,32.361538,-86.279118
1929.333333,Apr-29,ALABAMA,225,flu,32.361538,-86.279118
1929.416667,May-29,ALABAMA,133,flu,32.361538,-86.279118
1929.5,Jun-29,ALABAMA,67,flu,32.361538,-86.279118
1929.583333,Jul-29,ALABAMA,21,flu,32.361538,-86.279118
1929.666667,Aug-29,ALABAMA,22,flu,32.361538,-86.279118
1929.75,Sep-29,ALABAMA,19,flu,32.361538,-86.279118
1929.833333,Oct-29,ALABAMA,64,flu,32.361538,-86.279118
1929.916667,Nov-29,ALABAMA,219,flu,32.361538,-86.279118
1930,Dec-29,ALABAMA,437,flu,32.361538,-86.279118
1930.083333,Jan-30,ALABAMA,682,flu,32.361538,-86.279118
1930.166667,Feb-30,ALABAMA,732,flu,32.361538,-86.279118
1930.25,Mar-30,ALABAMA,674,flu,32.361538,-86.279118
1930.333333,Apr-30,ALABAMA,386,flu,32.361538,-86.279118
1930.416667,May-30,ALABAMA,171,flu,32.361538,-86.279118
1930.5,Jun-30,ALABAMA,82,flu,32.361538,-86.279118
1930.583333,Jul-30,ALABAMA,14,flu,32.361538,-86.279118
1930.666667,Aug-30,ALABAMA,15,flu,32.361538,-86.279118
1930.75,Sep-30,ALABAMA,21,flu,32.361538,-86.279118
1930.833333,Oct-30,ALABAMA,69,flu,32.361538,-86.279118
1930.916667,Nov-30,ALABAMA,144,flu,32.361538,-86.279118
1931,Dec-30,ALABAMA,253,flu,32.361538,-86.279118
1931.083333,Jan-31,ALABAMA,658,flu,32.361538,-86.279118
1931.166667,Feb-31,ALABAMA,1307,flu,32.361538,-86.279118
1931.25,Mar-31,ALABAMA,2419,flu,32.361538,-86.279118
1931.333333,Apr-31,ALABAMA,1122,flu,32.361538,-86.279118
1931.416667,May-31,ALABAMA,182,flu,32.361538,-86.279118
1931.5,Jun-31,ALABAMA,30,flu,32.361538,-86.279118
1931.583333,Jul-31,ALABAMA,8,flu,32.361538,-86.279118
1931.666667,Aug-31,ALABAMA,12,flu,32.361538,-86.279118
1931.75,Sep-31,ALABAMA,15,flu,32.361538,-86.279118
1931.833333,Oct-31,ALABAMA,16,flu,32.361538,-86.279118
1931.916667,Nov-31,ALABAMA,105,flu,32.361538,-86.279118
1932,Dec-31,ALABAMA,110,flu,32.361538,-86.279118
1932.083333,Jan-32,ALABAMA,289,flu,32.361538,-86.279118
1932.166667,Feb-32,ALABAMA,313,flu,32.361538,-86.279118
1932.25,Mar-32,ALABAMA,668,flu,32.361538,-86.279118
1932.333333,Apr-32,ALABAMA,959,flu,32.361538,-86.279118
1932.416667,May-32,ALABAMA,186,flu,32.361538,-86.279118
1932.5,Jun-32,ALABAMA,91,flu,32.361538,-86.279118
1932.583333,Jul-32,ALABAMA,27,flu,32.361538,-86.279118
1932.666667,Aug-32,ALABAMA,25,flu,32.361538,-86.279118
1932.75,Sep-32,ALABAMA,24,flu,32.361538,-86.279118
1932.833333,Oct-32,ALABAMA,81,flu,32.361538,-86.279118
1932.916667,Nov-32,ALABAMA,3723,flu,32.361538,-86.279118
1933,Dec-32,ALABAMA,23493,flu,32.361538,-86.279118
1933.083333,Jan-33,ALABAMA,5356,flu,32.361538,-86.279118
1933.166667,Feb-33,ALABAMA,822,flu,32.361538,-86.279118
1933.25,Mar-33,ALABAMA,486,flu,32.361538,-86.279118
1933.333333,Apr-33,ALABAMA,176,flu,32.361538,-86.279118
1933.416667,May-33,ALABAMA,72,flu,32.361538,-86.279118
1933.5,Jun-33,ALABAMA,20,flu,32.361538,-86.279118
1933.583333,Jul-33,ALABAMA,20,flu,32.361538,-86.279118
1933.666667,Aug-33,ALABAMA,34,flu,32.361538,-86.279118
1933.75,Sep-33,ALABAMA,78,flu,32.361538,-86.279118
1933.833333,Oct-33,ALABAMA,143,flu,32.361538,-86.279118
1933.916667,Nov-33,ALABAMA,151,flu,32.361538,-86.279118
1934,Dec-33,ALABAMA,214,flu,32.361538,-86.279118
1934.083333,Jan-34,ALABAMA,460,flu,32.361538,-86.279118
1934.166667,Feb-34,ALABAMA,891,flu,32.361538,-86.279118
1934.25,Mar-34,ALABAMA,513,flu,32.361538,-86.279118
1934.333333,Apr-34,ALABAMA,221,flu,32.361538,-86.279118
1934.416667,May-34,ALABAMA,144,flu,32.361538,-86.279118
1934.5,Jun-34,ALABAMA,42,flu,32.361538,-86.279118
1934.583333,Jul-34,ALABAMA,8,flu,32.361538,-86.279118
1934.666667,Aug-34,ALABAMA,14,flu,32.361538,-86.279118
1934.75,Sep-34,ALABAMA,43,flu,32.361538,-86.279118
1934.833333,Oct-34,ALABAMA,80,flu,32.361538,-86.279118
1934.916667,Nov-34,ALABAMA,286,flu,32.361538,-86.279118
1935,Dec-34,ALABAMA,667,flu,32.361538,-86.279118
1935.083333,Jan-35,ALABAMA,2607,flu,32.361538,-86.279118
1935.166667,Feb-35,ALABAMA,7197,flu,32.361538,-86.279118
1935.25,Mar-35,ALABAMA,3112,flu,32.361538,-86.279118
1935.333333,Apr-35,ALABAMA,436,flu,32.361538,-86.279118
1935.416667,May-35,ALABAMA,158,flu,32.361538,-86.279118
1935.5,Jun-35,ALABAMA,82,flu,32.361538,-86.279118
1935.583333,Jul-35,ALABAMA,56,flu,32.361538,-86.279118
1935.666667,Aug-35,ALABAMA,16,flu,32.361538,-86.279118
1935.75,Sep-35,ALABAMA,112,flu,32.361538,-86.279118
1935.833333,Oct-35,ALABAMA,68,flu,32.361538,-86.279118
1935.916667,Nov-35,ALABAMA,121,flu,32.361538,-86.279118
1936,Dec-35,ALABAMA,461,flu,32.361538,-86.279118
1936.083333,Jan-36,ALABAMA,1172,flu,32.361538,-86.279118
1936.166667,Feb-36,ALABAMA,2426,flu,32.361538,-86.279118
1936.25,Mar-36,ALABAMA,9633,flu,32.361538,-86.279118
1936.333333,Apr-36,ALABAMA,5124,flu,32.361538,-86.279118
1936.416667,May-36,ALABAMA,557,flu,32.361538,-86.279118
1936.5,Jun-36,ALABAMA,71,flu,32.361538,-86.279118
1936.583333,Jul-36,ALABAMA,12,flu,32.361538,-86.279118
1936.666667,Aug-36,ALABAMA,21,flu,32.361538,-86.279118
1936.75,Sep-36,ALABAMA,32,flu,32.361538,-86.279118
1936.833333,Oct-36,ALABAMA,56,flu,32.361538,-86.279118
1936.916667,Nov-36,ALABAMA,163,flu,32.361538,-86.279118
1937,Dec-36,ALABAMA,507,flu,32.361538,-86.279118
1937.083333,Jan-37,ALABAMA,1643,flu,32.361538,-86.279118
1937.166667,Feb-37,ALABAMA,4234,flu,32.361538,-86.279118
1937.25,Mar-37,ALABAMA,7999,flu,32.361538,-86.279118
1937.333333,Apr-37,ALABAMA,1616,flu,32.361538,-86.279118
1937.416667,May-37,ALABAMA,310,flu,32.361538,-86.279118
1937.5,Jun-37,ALABAMA,47,flu,32.361538,-86.279118
1937.583333,Jul-37,ALABAMA,33,flu,32.361538,-86.279118
1937.666667,Aug-37,ALABAMA,16,flu,32.361538,-86.279118
1937.75,Sep-37,ALABAMA,36,flu,32.361538,-86.279118
1937.833333,Oct-37,ALABAMA,125,flu,32.361538,-86.279118
1937.916667,Nov-37,ALABAMA,397,flu,32.361538,-86.279118
1938,Dec-37,ALABAMA,993,flu,32.361538,-86.279118
1938.083333,Jan-38,ALABAMA,1458,flu,32.361538,-86.279118
1938.166667,Feb-38,ALABAMA,1183,flu,32.361538,-86.279118
1938.25,Mar-38,ALABAMA,665,flu,32.361538,-86.279118
1938.333333,Apr-38,ALABAMA,229,flu,32.361538,-86.279118
1938.416667,May-38,ALABAMA,117,flu,32.361538,-86.279118
1938.5,Jun-38,ALABAMA,43,flu,32.361538,-86.279118
1938.583333,Jul-38,ALABAMA,60,flu,32.361538,-86.279118
1938.666667,Aug-38,ALABAMA,71,flu,32.361538,-86.279118
1938.75,Sep-38,ALABAMA,90,flu,32.361538,-86.279118
1938.833333,Oct-38,ALABAMA,128,flu,32.361538,-86.279118
1938.916667,Nov-38,ALABAMA,228,flu,32.361538,-86.279118
1939,Dec-38,ALABAMA,487,flu,32.361538,-86.279118
1939.083333,Jan-39,ALABAMA,800,flu,32.361538,-86.279118
1939.166667,Feb-39,ALABAMA,882,flu,32.361538,-86.279118
1939.25,Mar-39,ALABAMA,7357,flu,32.361538,-86.279118
1939.333333,Apr-39,ALABAMA,3566,flu,32.361538,-86.279118
1939.416667,May-39,ALABAMA,851,flu,32.361538,-86.279118
1939.5,Jun-39,ALABAMA,144,flu,32.361538,-86.279118
1939.583333,Jul-39,ALABAMA,27,flu,32.361538,-86.279118
1939.666667,Aug-39,ALABAMA,61,flu,32.361538,-86.279118
1939.75,Sep-39,ALABAMA,73,flu,32.361538,-86.279118
1939.833333,Oct-39,ALABAMA,150,flu,32.361538,-86.279118
1939.916667,Nov-39,ALABAMA,575,flu,32.361538,-86.279118
1940,Dec-39,ALABAMA,2805,flu,32.361538,-86.279118
1940.083333,Jan-40,ALABAMA,4853,flu,32.361538,-86.279118
1940.166667,Feb-40,ALABAMA,3182,flu,32.361538,-86.279118
1940.25,Mar-40,ALABAMA,1562,flu,32.361538,-86.279118
1940.333333,Apr-40,ALABAMA,505,flu,32.361538,-86.279118
1940.416667,May-40,ALABAMA,176,flu,32.361538,-86.279118
1940.5,Jun-40,ALABAMA,24,flu,32.361538,-86.279118
1940.583333,Jul-40,ALABAMA,29,flu,32.361538,-86.279118
1940.666667,Aug-40,ALABAMA,11,flu,32.361538,-86.279118
1940.75,Sep-40,ALABAMA,211,flu,32.361538,-86.279118
1940.833333,Oct-40,ALABAMA,70,flu,32.361538,-86.279118
1940.916667,Nov-40,ALABAMA,149,flu,32.361538,-86.279118
1941,Dec-40,ALABAMA,712,flu,32.361538,-86.279118
1941.083333,Jan-41,ALABAMA,17176,flu,32.361538,-86.279118
1941.166667,Feb-41,ALABAMA,11972,flu,32.361538,-86.279118
1941.25,Mar-41,ALABAMA,1884,flu,32.361538,-86.279118
1941.333333,Apr-41,ALABAMA,1165,flu,32.361538,-86.279118
1941.416667,May-41,ALABAMA,168,flu,32.361538,-86.279118
1941.5,Jun-41,ALABAMA,71,flu,32.361538,-86.279118
1941.583333,Jul-41,ALABAMA,11,flu,32.361538,-86.279118
1941.666667,Aug-41,ALABAMA,37,flu,32.361538,-86.279118
1941.75,Sep-41,ALABAMA,20,flu,32.361538,-86.279118
1941.833333,Oct-41,ALABAMA,46,flu,32.361538,-86.279118
1941.916667,Nov-41,ALABAMA,219,flu,32.361538,-86.279118
1942,Dec-41,ALABAMA,351,flu,32.361538,-86.279118
1942.083333,Jan-42,ALABAMA,1611,flu,32.361538,-86.279118
1942.166667,Feb-42,ALABAMA,2435,flu,32.361538,-86.279118
1942.25,Mar-42,ALABAMA,1437,flu,32.361538,-86.279118
1942.333333,Apr-42,ALABAMA,684,flu,32.361538,-86.279118
1942.416667,May-42,ALABAMA,233,flu,32.361538,-86.279118
1942.5,Jun-42,ALABAMA,89,flu,32.361538,-86.279118
1942.583333,Jul-42,ALABAMA,41,flu,32.361538,-86.279118
1942.666667,Aug-42,ALABAMA,59,flu,32.361538,-86.279118
1942.75,Sep-42,ALABAMA,79,flu,32.361538,-86.279118
1942.833333,Oct-42,ALABAMA,178,flu,32.361538,-86.279118
1942.916667,Nov-42,ALABAMA,167,flu,32.361538,-86.279118
1943,Dec-42,ALABAMA,424,flu,32.361538,-86.279118
1943.083333,Jan-43,ALABAMA,940,flu,32.361538,-86.279118
1943.166667,Feb-43,ALABAMA,1019,flu,32.361538,-86.279118
1943.25,Mar-43,ALABAMA,928,flu,32.361538,-86.279118
1943.333333,Apr-43,ALABAMA,712,flu,32.361538,-86.279118
1943.416667,May-43,ALABAMA,431,flu,32.361538,-86.279118
1943.5,Jun-43,ALABAMA,105,flu,32.361538,-86.279118
1943.583333,Jul-43,ALABAMA,87,flu,32.361538,-86.279118
1943.666667,Aug-43,ALABAMA,57,flu,32.361538,-86.279118
1943.75,Sep-43,ALABAMA,80,flu,32.361538,-86.279118
1943.833333,Oct-43,ALABAMA,161,flu,32.361538,-86.279118
1943.916667,Nov-43,ALABAMA,304,flu,32.361538,-86.279118
1944,Dec-43,ALABAMA,7974,flu,32.361538,-86.279118
1944.083333,Jan-44,ALABAMA,12952,flu,32.361538,-86.279118
1944.166667,Feb-44,ALABAMA,1309,flu,32.361538,-86.279118
1944.25,Mar-44,ALABAMA,667,flu,32.361538,-86.279118
1944.333333,Apr-44,ALABAMA,356,flu,32.361538,-86.279118
1944.416667,May-44,ALABAMA,128,flu,32.361538,-86.279118
1944.5,Jun-44,ALABAMA,58,flu,32.361538,-86.279118
1944.583333,Jul-44,ALABAMA,42,flu,32.361538,-86.279118
1944.666667,Aug-44,ALABAMA,30,flu,32.361538,-86.279118
1944.75,Sep-44,ALABAMA,28,flu,32.361538,-86.279118
1944.833333,Oct-44,ALABAMA,97,flu,32.361538,-86.279118
1944.916667,Nov-44,ALABAMA,114,flu,32.361538,-86.279118
1945,Dec-44,ALABAMA,292,flu,32.361538,-86.279118
1945.083333,Jan-45,ALABAMA,1032,flu,32.361538,-86.279118
1945.166667,Feb-45,ALABAMA,796,flu,32.361538,-86.279118
1945.25,Mar-45,ALABAMA,647,flu,32.361538,-86.279118
1945.333333,Apr-45,ALABAMA,121,flu,32.361538,-86.279118
1945.416667,May-45,ALABAMA,76,flu,32.361538,-86.279118
1945.5,Jun-45,ALABAMA,44,flu,32.361538,-86.279118
1945.583333,Jul-45,ALABAMA,30,flu,32.361538,-86.279118
1945.666667,Aug-45,ALABAMA,115,flu,32.361538,-86.279118
1945.75,Sep-45,ALABAMA,69,flu,32.361538,-86.279118
1945.833333,Oct-45,ALABAMA,147,flu,32.361538,-86.279118
1945.916667,Nov-45,ALABAMA,714,flu,32.361538,-86.279118
1946,Dec-45,ALABAMA,3533,flu,32.361538,-86.279118
1946.083333,Jan-46,ALABAMA,6862,flu,32.361538,-86.279118
1946.166667,Feb-46,ALABAMA,2247,flu,32.361538,-86.279118
1946.25,Mar-46,ALABAMA,1076,flu,32.361538,-86.279118
1946.333333,Apr-46,ALABAMA,162,flu,32.361538,-86.279118
1946.416667,May-46,ALABAMA,80,flu,32.361538,-86.279118
1946.5,Jun-46,ALABAMA,66,flu,32.361538,-86.279118
1946.583333,Jul-46,ALABAMA,39,flu,32.361538,-86.279118
1946.666667,Aug-46,ALABAMA,45,flu,32.361538,-86.279118
1946.75,Sep-46,ALABAMA,95,flu,32.361538,-86.279118
1946.833333,Oct-46,ALABAMA,90,flu,32.361538,-86.279118
1946.916667,Nov-46,ALABAMA,131,flu,32.361538,-86.279118
1947,Dec-46,ALABAMA,199,flu,32.361538,-86.279118
1947.083333,Jan-47,ALABAMA,242,flu,32.361538,-86.279118
1947.166667,Feb-47,ALABAMA,389,flu,32.361538,-86.279118
1947.25,Mar-47,ALABAMA,2722,flu,32.361538,-86.279118
1947.333333,Apr-47,ALABAMA,5275,flu,32.361538,-86.279118
1947.416667,May-47,ALABAMA,763,flu,32.361538,-86.279118
1947.5,Jun-47,ALABAMA,81,flu,32.361538,-86.279118
1947.583333,Jul-47,ALABAMA,63,flu,32.361538,-86.279118
1947.666667,Aug-47,ALABAMA,43,flu,32.361538,-86.279118
1947.75,Sep-47,ALABAMA,35,flu,32.361538,-86.279118
1947.833333,Oct-47,ALABAMA,77,flu,32.361538,-86.279118
1947.916667,Nov-47,ALABAMA,221,flu,32.361538,-86.279118
1948,Dec-47,ALABAMA,426,flu,32.361538,-86.279118
1948.083333,Jan-48,ALABAMA,2314,flu,32.361538,-86.279118
1948.166667,Feb-48,ALABAMA,2275,flu,32.361538,-86.279118
1948.25,Mar-48,ALABAMA,1560,flu,32.361538,-86.279118
1948.333333,Apr-48,ALABAMA,393,flu,32.361538,-86.279118
1948.416667,May-48,ALABAMA,50,flu,32.361538,-86.279118
1948.5,Jun-48,ALABAMA,23,flu,32.361538,-86.279118
1948.583333,Jul-48,ALABAMA,6,flu,32.361538,-86.279118
1948.666667,Aug-48,ALABAMA,9,flu,32.361538,-86.279118
1948.75,Sep-48,ALABAMA,19,flu,32.361538,-86.279118
1948.833333,Oct-48,ALABAMA,48,flu,32.361538,-86.279118
1948.916667,Nov-48,ALABAMA,52,flu,32.361538,-86.279118
1949,Dec-48,ALABAMA,107,flu,32.361538,-86.279118
1949.083333,Jan-49,ALABAMA,389,flu,32.361538,-86.279118
1949.166667,Feb-49,ALABAMA,424,flu,32.361538,-86.279118
1949.25,Mar-49,ALABAMA,609,flu,32.361538,-86.279118
1949.333333,Apr-49,ALABAMA,858,flu,32.361538,-86.279118
1949.416667,May-49,ALABAMA,275,flu,32.361538,-86.279118
1949.5,Jun-49,ALABAMA,64,flu,32.361538,-86.279118
1949.583333,Jul-49,ALABAMA,15,flu,32.361538,-86.279118
1949.666667,Aug-49,ALABAMA,13,flu,32.361538,-86.279118
1949.75,Sep-49,ALABAMA,32,flu,32.361538,-86.279118
1949.833333,Oct-49,ALABAMA,70,flu,32.361538,-86.279118
1949.916667,Nov-49,ALABAMA,102,flu,32.361538,-86.279118
1950,Dec-49,ALABAMA,181,flu,32.361538,-86.279118
1950.083333,Jan-50,ALABAMA,727,flu,32.361538,-86.279118
1950.166667,Feb-50,ALABAMA,1439,flu,32.361538,-86.279118
1950.25,Mar-50,ALABAMA,2958,flu,32.361538,-86.279118
1950.333333,Apr-50,ALABAMA,1719,flu,32.361538,-86.279118
1950.416667,May-50,ALABAMA,134,flu,32.361538,-86.279118
1950.5,Jun-50,ALABAMA,27,flu,32.361538,-86.279118
1950.583333,Jul-50,ALABAMA,12,flu,32.361538,-86.279118
1950.666667,Aug-50,ALABAMA,21,flu,32.361538,-86.279118
1950.75,Sep-50,ALABAMA,42,flu,32.361538,-86.279118
1950.833333,Oct-50,ALABAMA,41,flu,32.361538,-86.279118
1950.916667,Nov-50,ALABAMA,52,flu,32.361538,-86.279118
1951,Dec-50,ALABAMA,140,flu,32.361538,-86.279118
1951.083333,Jan-51,ALABAMA,250,flu,32.361538,-86.279118
1951.166667,Feb-51,ALABAMA,3706,flu,32.361538,-86.279118
1951.25,Mar-51,ALABAMA,0,flu,32.361538,-86.279118
1951.333333,Apr-51,ALABAMA,0,flu,32.361538,-86.279118
1951.416667,May-51,ALABAMA,0,flu,32.361538,-86.279118
1951.5,Jun-51,ALABAMA,0,flu,32.361538,-86.279118
1951.583333,Jul-51,ALABAMA,0,flu,32.361538,-86.279118
1951.666667,Aug-51,ALABAMA,0,flu,32.361538,-86.279118
1951.75,Sep-51,ALABAMA,0,flu,32.361538,-86.279118
1951.833333,Oct-51,ALABAMA,0,flu,32.361538,-86.279118
1951.916667,Nov-51,ALABAMA,0,flu,32.361538,-86.279118
1952,Dec-51,ALABAMA,0,flu,32.361538,-86.279118
1927.916667,Nov-27,ARIZONA,0,flu,33.448457,-112.073844
1928,Dec-27,ARIZONA,1,flu,33.448457,-112.073844
1928.083333,Jan-28,ARIZONA,0,flu,33.448457,-112.073844
1928.166667,Feb-28,ARIZONA,6,flu,33.448457,-112.073844
1928.25,Mar-28,ARIZONA,2,flu,33.448457,-112.073844
1928.333333,Apr-28,ARIZONA,130,flu,33.448457,-112.073844
1928.416667,May-28,ARIZONA,9,flu,33.448457,-112.073844
1928.5,Jun-28,ARIZONA,28,flu,33.448457,-112.073844
1928.583333,Jul-28,ARIZONA,2,flu,33.448457,-112.073844
1928.666667,Aug-28,ARIZONA,1,flu,33.448457,-112.073844
1928.75,Sep-28,ARIZONA,0,flu,33.448457,-112.073844
1928.833333,Oct-28,ARIZONA,3,flu,33.448457,-112.073844
1928.916667,Nov-28,ARIZONA,17,flu,33.448457,-112.073844
1929,Dec-28,ARIZONA,4148,flu,33.448457,-112.073844
1929.083333,Jan-29,ARIZONA,436,flu,33.448457,-112.073844
1929.166667,Feb-29,ARIZONA,39,flu,33.448457,-112.073844
1929.25,Mar-29,ARIZONA,10,flu,33.448457,-112.073844
1929.333333,Apr-29,ARIZONA,29,flu,33.448457,-112.073844
1929.416667,May-29,ARIZONA,0,flu,33.448457,-112.073844
1929.5,Jun-29,ARIZONA,4,flu,33.448457,-112.073844
1929.583333,Jul-29,ARIZONA,0,flu,33.448457,-112.073844
1929.666667,Aug-29,ARIZONA,0,flu,33.448457,-112.073844
1929.75,Sep-29,ARIZONA,0,flu,33.448457,-112.073844
1929.833333,Oct-29,ARIZONA,2,flu,33.448457,-112.073844
1929.916667,Nov-29,ARIZONA,33,flu,33.448457,-112.073844
1930,Dec-29,ARIZONA,70,flu,33.448457,-112.073844
1930.083333,Jan-30,ARIZONA,95,flu,33.448457,-112.073844
1930.166667,Feb-30,ARIZONA,78,flu,33.448457,-112.073844
1930.25,Mar-30,ARIZONA,75,flu,33.448457,-112.073844
1930.333333,Apr-30,ARIZONA,22,flu,33.448457,-112.073844
1930.416667,May-30,ARIZONA,27,flu,33.448457,-112.073844
1930.5,Jun-30,ARIZONA,7,flu,33.448457,-112.073844
1930.583333,Jul-30,ARIZONA,0,flu,33.448457,-112.073844
1930.666667,Aug-30,ARIZONA,0,flu,33.448457,-112.073844
1930.75,Sep-30,ARIZONA,4,flu,33.448457,-112.073844
1930.833333,Oct-30,ARIZONA,8,flu,33.448457,-112.073844
1930.916667,Nov-30,ARIZONA,7,flu,33.448457,-112.073844
1931,Dec-30,ARIZONA,19,flu,33.448457,-112.073844
1931.083333,Jan-31,ARIZONA,57,flu,33.448457,-112.073844
1931.166667,Feb-31,ARIZONA,46,flu,33.448457,-112.073844
1931.25,Mar-31,ARIZONA,124,flu,33.448457,-112.073844
1931.333333,Apr-31,ARIZONA,156,flu,33.448457,-112.073844
1931.416667,May-31,ARIZONA,13,flu,33.448457,-112.073844
1931.5,Jun-31,ARIZONA,3,flu,33.448457,-112.073844
1931.583333,Jul-31,ARIZONA,2,flu,33.448457,-112.073844
1931.666667,Aug-31,ARIZONA,4,flu,33.448457,-112.073844
1931.75,Sep-31,ARIZONA,11,flu,33.448457,-112.073844
1931.833333,Oct-31,ARIZONA,19,flu,33.448457,-112.073844
1931.916667,Nov-31,ARIZONA,9,flu,33.448457,-112.073844
1932,Dec-31,ARIZONA,26,flu,33.448457,-112.073844
1932.083333,Jan-32,ARIZONA,95,flu,33.448457,-112.073844
1932.166667,Feb-32,ARIZONA,237,flu,33.448457,-112.073844
1932.25,Mar-32,ARIZONA,202,flu,33.448457,-112.073844
1932.333333,Apr-32,ARIZONA,56,flu,33.448457,-112.073844
1932.416667,May-32,ARIZONA,10,flu,33.448457,-112.073844
1932.5,Jun-32,ARIZONA,10,flu,33.448457,-112.073844
1932.583333,Jul-32,ARIZONA,4,flu,33.448457,-112.073844
1932.666667,Aug-32,ARIZONA,2,flu,33.448457,-112.073844
1932.75,Sep-32,ARIZONA,15,flu,33.448457,-112.073844
1932.833333,Oct-32,ARIZONA,105,flu,33.448457,-112.073844
1932.916667,Nov-32,ARIZONA,1123,flu,33.448457,-112.073844
1933,Dec-32,ARIZONA,866,flu,33.448457,-112.073844
1933.083333,Jan-33,ARIZONA,128,flu,33.448457,-112.073844
1933.166667,Feb-33,ARIZONA,73,flu,33.448457,-112.073844
1933.25,Mar-33,ARIZONA,4,flu,33.448457,-112.073844
1933.333333,Apr-33,ARIZONA,6,flu,33.448457,-112.073844
1933.416667,May-33,ARIZONA,4,flu,33.448457,-112.073844
1933.5,Jun-33,ARIZONA,5,flu,33.448457,-112.073844
1933.583333,Jul-33,ARIZONA,0,flu,33.448457,-112.073844
1933.666667,Aug-33,ARIZONA,3,flu,33.448457,-112.073844
1933.75,Sep-33,ARIZONA,6,flu,33.448457,-112.073844
1933.833333,Oct-33,ARIZONA,17,flu,33.448457,-112.073844
1933.916667,Nov-33,ARIZONA,75,flu,33.448457,-112.073844
1934,Dec-33,ARIZONA,87,flu,33.448457,-112.073844
1934.083333,Jan-34,ARIZONA,75,flu,33.448457,-112.073844
1934.166667,Feb-34,ARIZONA,84,flu,33.448457,-112.073844
1934.25,Mar-34,ARIZONA,88,flu,33.448457,-112.073844
1934.333333,Apr-34,ARIZONA,54,flu,33.448457,-112.073844
1934.416667,May-34,ARIZONA,17,flu,33.448457,-112.073844
1934.5,Jun-34,ARIZONA,8,flu,33.448457,-112.073844
1934.583333,Jul-34,ARIZONA,7,flu,33.448457,-112.073844
1934.666667,Aug-34,ARIZONA,10,flu,33.448457,-112.073844
1934.75,Sep-34,ARIZONA,25,flu,33.448457,-112.073844
1934.833333,Oct-34,ARIZONA,14,flu,33.448457,-112.073844
1934.916667,Nov-34,ARIZONA,42,flu,33.448457,-112.073844
1935,Dec-34,ARIZONA,104,flu,33.448457,-112.073844
1935.083333,Jan-35,ARIZONA,379,flu,33.448457,-112.073844
1935.166667,Feb-35,ARIZONA,646,flu,33.448457,-112.073844
1935.25,Mar-35,ARIZONA,261,flu,33.448457,-112.073844
1935.333333,Apr-35,ARIZONA,93,flu,33.448457,-112.073844
1935.416667,May-35,ARIZONA,44,flu,33.448457,-112.073844
1935.5,Jun-35,ARIZONA,16,flu,33.448457,-112.073844
1935.583333,Jul-35,ARIZONA,3,flu,33.448457,-112.073844
1935.666667,Aug-35,ARIZONA,10,flu,33.448457,-112.073844
1935.75,Sep-35,ARIZONA,21,flu,33.448457,-112.073844
1935.833333,Oct-35,ARIZONA,100,flu,33.448457,-112.073844
1935.916667,Nov-35,ARIZONA,103,flu,33.448457,-112.073844
1936,Dec-35,ARIZONA,204,flu,33.448457,-112.073844
1936.083333,Jan-36,ARIZONA,433,flu,33.448457,-112.073844
1936.166667,Feb-36,ARIZONA,662,flu,33.448457,-112.073844
1936.25,Mar-36,ARIZONA,1219,flu,33.448457,-112.073844
1936.333333,Apr-36,ARIZONA,531,flu,33.448457,-112.073844
1936.416667,May-36,ARIZONA,223,flu,33.448457,-112.073844
1936.5,Jun-36,ARIZONA,85,flu,33.448457,-112.073844
1936.583333,Jul-36,ARIZONA,46,flu,33.448457,-112.073844
1936.666667,Aug-36,ARIZONA,40,flu,33.448457,-112.073844
1936.75,Sep-36,ARIZONA,64,flu,33.448457,-112.073844
1936.833333,Oct-36,ARIZONA,86,flu,33.448457,-112.073844
1936.916667,Nov-36,ARIZONA,167,flu,33.448457,-112.073844
1937,Dec-36,ARIZONA,297,flu,33.448457,-112.073844
1937.083333,Jan-37,ARIZONA,2668,flu,33.448457,-112.073844
1937.166667,Feb-37,ARIZONA,2752,flu,33.448457,-112.073844
1937.25,Mar-37,ARIZONA,368,flu,33.448457,-112.073844
1937.333333,Apr-37,ARIZONA,151,flu,33.448457,-112.073844
1937.416667,May-37,ARIZONA,152,flu,33.448457,-112.073844
